ID,Role,Description,Experience,Company,Date,Salary,City,JavaScript,HTML,SQL,Python,Java,C#,PHP,TypeScript,C++,Kotlin,Ruby,VBA,Swift,jQuery,React,Angular,.NET,Express,Vue,Spring,Django,Drupal,Node.js,Laravel,mySQL,PostgreSQL,SQLite,MongoDB,Oracle,Microsoft SQL,Redis,MariaDB,Firebase,Cassandra,Back-end,Full-stack,Front-end,Mobile,Devops,Database Admin.,Data Scientist,QA or Test
1884738773,"
        Desarrollador movil ios / android - remoto
    ","REMOTO DESDE CUALQUIER CIUDAD DE COLOMBIA únete a nuestro equipoBuscamos DESARROLLADOR WEB Y MÓVILIngeniero de sistemas o afines, con  2 años de experiencia en:*Consumo de servicios WEB*Implementación de captcha en apps*Conocimientos en desarrollo nativo Android (Java y Javascript)*Conocimientos en desarrollo nativo iOS (Swift y javascript)*Notificaciones Push Android y/o iOS*Despliegue en tiendas*Experiencia bajo marco Scrum.TIPO DE CONTRATO: Término indefinido.HORARIO: Lunes a viernesSALARIO: A convenir","
          3 años de experiencia
        ",PERSONALSOFT,2021-03-29,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1884721034,"
        Director ingeniería de software
    ","Buscamos director o coordinador de desarrollo de software para laborar en la ciudad de Medellín con experiencia laboral superior a 5 años en manejo de grupos de desarrollo de más de 10 personas.Importante manejo técnico de lenguajes de programación SQL, JAVA, C++, ETCConocimiento en metodólogias y ciclos de vida.Lugar de trabajo : Medellín, Antioquia","
          7 años de experiencia
        ",SCHNEIDER ELECTRIC,2021-03-08,"
                        $8 a $10 millones
                    ","
Bogotá
                        
                    ",False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884733381,"
        Desarrollador .net core
    ","Ingeniero de Sistemas o carreras afines, con mínimo 3 años de experiencia en  Desarrollo en framework .NET y/o .NETCore, aplicado en desarrollos Web con MVC, APIs, Jobs o Aplicaciones de escritorioLenguaje de Programación: C#, JavascriptBase de datos: SQL Server-Sistema Operativo: WindowsConocimientos en plataformas cloud (Ej: Microsoft Azure, Google Cloud, AWS Amazon, etc).","
          3 años de experiencia
        ",KIBERNUM SAS,2021-03-23,"
                        $5,5 a $6 millones
                    ","
Bogotá
                        
                    ",True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1884731804,"
        Analista zseries / remoto
    ","En PersonalSoft nos encontramos en búsqueda de Analista zSeries con experiencia de 3 a 5 años.Conocimientos en:Sistema Operativo IBM Z/OS:o IBM CICS,  IBM DB/2,  IBM TSO / ISPF, IBM SNA, IBM TCP/IP, IBM REXX, IBM CICSPLEX, IBM JCL, IBM CTG,  IBM UNIX (USS), CA ENDEVOR, IBM WEBPHERE MQ ,  IBM WEBPHERE WAS, IBM COMANDOS Z/OSo SISTEMA OPERATIVO z/OS* Lenguajes de Programación y sus variantes:o COBOL  ( CICS, DB2, HOGAN, DATACOM)o C++  ( CICS, DB2, HOGAN, CTG )o ASSEMBLER ( CICS, DB2, HOGAN)o IDEAL DATACOM* Manejadores o Repositorios de Datos:o DB2, DATACOM,  VSAM,  IAM* Conocimientos en Transferencias Internacionales* Conocimientos en Mensajería Swift (MT e ISO)Salario a convenir. 100% remoto. Contrato indefinido. Horario: Lunes a Sábado. 8:00am a 5:00pm","
          3 años de experiencia
        ",PERSONALSOFT,2021-03-19,"
                        Salario a convenir
                    ","
Medellín
                        
                    ",False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884729594,"
        Arquitecto de soluciones / remoto
    ","Únete a nuestro equipo PersonalSoft.  Somos una compañía con más de 20 años de experiencia en  desarrollo de software, servicios de analítica, automatización de procesos, con presencia en Bogotá, Medellín y Panamá.¿Qué buscamos?- Arquitecto de Soluciones con experiencia mínima de 2 años en el rol para trabajar con importante cliente del sector bancario.-Disponibilidad para iniciar el 30 de marzo.Conocimientos en:-Técnicas de diseño y construcción de software- Especificaciones de requisitos de software- Aspectos funcionales y operacionales de diferentes dominios o líneas de negocio- Experiencia en plataformas de programación Java o .NET- Metodologías ágiles para el desarrollo de software- AWSDeseable (no requerido):- Conocimientos en herramientas de integración de componentes tecnológicos- InglésSalario a convenir.  Horario Lunes a viernes. Remoto. Contrato Indefinido directo con la compañía. Cultura Colaborativa. Excelente clima laboral. Conoce más de nosotros visitando***.************.***.**Participa en nuestra convocatoria y haz parte de nuestra FamiliaPS¿Te interesa? ¡Hablemos!Correo: analistaseleccion3 @ personalsoft . com . co305 3997372","
          2 años de experiencia
        ",PERSONALSOFT,2021-03-17,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884730493,"
        Practicante de ingeniera de sistemas qa
    ","Importante multinacional requiere para su equipo de trabajo. ESTUDIANTE DE  INGENIERA DE SISTEMAS,  estara en Área Aseguramiento de la Calidad de Software . Disponibilidad para iniciar sus PRÁCTICAS INMEDIATO. Contrato de Aprendizaje, Salario SMMLV+EPS+ARL. Interes en QA, FUNCIONES:2.	FuncionesDiseñar los casos de prueba en base a los requisitos funcionales, Historias de usuario, no funcionales y técnicos.Ejecutar los casos de prueba.Realizar la documentación de las pruebas (evidencia).Registrar los incidentes en la base a los defectos encontrados, así´ como también realizar su seguimiento para asegurar su adecuada corrección.Analizar y reportar los resultados de las pruebas, estadísticas, etc.Participar durante la etapa de concepción de los sistemas en la elaboración de estrategias para las pruebas.Horario de Lunes a Viernes. (IMPORTANTE QUE CUENTE CON LA CARTA DE AUTORIZACIÓN DE LA UNIVERSIDAD). SI CUMPLES CON EL PERFIL POSTULA TU HOJA DE VIDA.",,Empresa confidencial,2021-03-17,"
                        Menos de $1 millón
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884722362,"
        Diseñador ux/ui desarrollador web
    ",Empresa americana de cruceros de lujo busca Ingeniero de Sistemas con experiencia en diseño y desarrollo de páginas web y debe tener conocimientos en Laravel. se requiere nivel intermedio de inglés.Preferiblemente con experiencia en marcas de lujo o de viajes. Trabajo remoto desde Colombia y pago en dólares.,"
          2 años de experiencia
        ",Empresa confidencial,2021-03-09,"
                        $4,5 a $5,5 millones
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884721388,"
        Desdarrrolador web
    ","Reconocida empresa de carga internacional está en búsqueda de Profesional en ingeniería de sistemas, técnicos o tecnólogos en desarrollo de software, con experiencia de 2 años en desarrollo de Software homologa estudios.Requisitos y Conocimientos:Back) – Full StackHabilidades Indispensables:•	Python•	PHP•	Manejo de bases de datos (Relacionales y No Relacionales) (MySQL/MariaDB, Redis, PostgreSQL, MongoDB, SQL Server, Single page application.(Front) - Full StackHabilidades Indispensables:•	JavaScript ó TypeScript,•	Angular con: Server Side, Transfer State y multilenguaje (ISO).•	Lenguajes de programación como: HTML, XML.Salario básico $2´100.000 + 900.000 BONO FIJO para un total de 3´000.000 + Prestaciones de ley.Se Acepta Teletrabajo / Otras CiudadesSi estas interesado(a) y cumple 100% con el perfil debe enviar hoja de vida al correo seleccionr2 @***************.***.**y en el asunto debes mencionar DESARROLLADOR WEB.También puede adjuntar la hoja de vida a los siguientes whatsapp 3135947551","
          2 años de experiencia
        ",HUMAN CONNECTION GROUP,2021-03-08,"
                        $2,5 a $3 millones
                    ","
Bogotá
                        
                    ",True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False
1884728129,"
        Recien egresado de ingeniería de sistemas, electrónica o a fines
    ",Nos encontramos en búsqueda de recién egresado que tenga conocimiento en  desarrollo  back con .NET  o Java o  Genexus  y en front con Angular.,,Empresa confidencial,2021-03-16,"
                        Salario a convenir
                    ","
Bucaramanga
                        
                    ",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884728128,"
        Recien egresado de ingeniería de sistemas, electrónica o a fines
    ",Nos encontramos en búsqueda de recién egresado que tenga conocimiento en  desarrollo  back con .NET  o Java o  Genexus  y en front con Angular.,,Empresa confidencial,2021-03-16,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884722460,"
        Ingeniero de desarrollo web (magento-prestashop-laravel)
    ","Empresa especializada y dedicada al desarrollo de soluciones tecnológicas, medios y plataformas busca para su equipo de trabajo  TECNOLOGO -DESARROLLADOR WEB (PHP-LARAVEL)• Experiencia realizando funciones en el cargo: 1 año como mínimo• Edad: 23 años en adelante• Manejo de Lenguajes PHP• Manejo de Framework tales como Laravel, Symfony, gestores de bases de datos: MySQL, opcional conocimiento sobre bases de datos NoSQL.•	Preferiblemente con experiencia en e-commerce.COMPETENCIASCapacidad de análisis de requerimientosProactivo con orientación al logroTrabajo en equipoCompromisoTipo de contrato: Termino Definido directamente con la empresaHorario: Lunes a viernes de 8:00 am a 6:00 pm y Sábados 3 horas coordinadas con el Jefe de la unidadInicialmente de manera presencial.Salario básico: $ 1.800.000, más prestaciones legales sociales y parafiscales.Contrato de trabajo con dedicación exclusiva a la compañía.BUSCAMOS TECNOLOGO EN DESARROLLOFAVOR ABSTENERSE SI NO CUMPLE CON LA TOTALIDAD DE LOS REQUISITOS.","
          2 años de experiencia
        ",Empresa confidencial,2021-03-09,"
                        $1,5 a $2 millones
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884692098,"
        Desarrolladores sql trabajo home office
    ","Importante compañía de financiamiento en el sector automotriz requiere Ingeniero de Sistemas, Telecomunicaciones o afines con experiencia de 2 años en de desarrollo de sistemas de Información, conocimientos de SQL Server y Oracle DB.Funciones:1. Reportar y mantener informado a la Subgerencia de TI de los requerimientos y desarrollos bajo la metodología definida por la compañía2. Garantizar que los requerimientos y desarrollos cumplan con todos los requisitos de los entes de control internos y externos3. Desarrollo de los Requerimientos asignados en el tiempo, alcance y calidad planeados4. Vigilar la correcta aplicación de los estándares, metodologías y procedimientos de desarrollo de sistemas de información, así como sugerir las mejoras que sean necesarias.5. Conocer, cumplir y participar de los lineamientos del Sistema de Gestión de Salud y Seguridad en el Trabajo, así como las demás Políticas Internas de la compañía.Horario: Lunes a viernes de 8:30 am a 5:30 pmSalario: 3.000.000 a $3.500.000","
          2 años de experiencia
        ",ADECCO COLOMBIA S A,2021-03-08,"
                        $3 a $3,5 millones
                    ","
Bogotá
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1884729817,"
        Desarrollador java aplicaciones ios
    ","Prestigiosa compañía Estadounidense requiere para laborar Ingeniero Eléctrico, Electrónico, de Sistemas, Telecomunicaciones y/o afines,  con experiencia 3 años en aplicaciones IOS nativas en las áreas de comercio electrónico, comercio minorista y procesos logísticos . Trabajará en diseños arquitectónicos, resolución de problemas , desarrollará funcionalidades y observará datos de prueba para mejorar la funcionalidad . Con conocimiento y manejo de SWIFT y OBJETIVE -C,  Comprensión de los principios de diseño y las pautas de interface de APPLE . Experiencia en optimización del rendimiento y Bilingüe .Se ofrece contrato a término indefinido, trabajo remoto, más beneficios.","
          6 años de experiencia
        ",Nexarte,2021-03-17,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884697360,"
        Desarrollador java con conocimeinto en asp.net
    ","Importante entidad Financiera requiere para su equipo de desarrollo, profesional en ingeniria de sistemas, telecomunicaciones o afines, que cuente con experiencia de 3 años en desarrollo manejando lenguajes de programacion como Java y ASP.NET, esta perosona tendra a cargo el darrollo de un nuevo proyecto de gran impacto para la entidad y el sector financiero.Si te apacionan los retos, eres un crack en el desarrollo y cuentas con este perfil, permitenos conocerte aplicando a esta nueva oportundad!!!","
          3 años de experiencia
        ",MICHAEL PAGE INTERNATIONAL,2021-02-09,"
                        $5,5 a $6 millones
                    ","
Bogotá
                        
                    ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884721272,"
        Desarrollador java senior
    ","Nos encontramos en la búsqueda de dos Desarrolladores Java Senior. Profesionales en Ingeniería de Sistemas o estudiantes de últimos semestres, quienes serán los encargados de apoyar la construcción de aplicación Java-Web orientada a la nube.  Experiencia mínima 3 años relacionada con las funciones a realizar.¿Qué vas a hacer?Desarrollar en Java y Front los diferentes requerimientos y evolutivos solicitados por el clienteAnalizar requerimientos entregados por el clienteAsistir a las reuniones de definición de conceptos y funcionalidadesRealizar pruebas unitariasHacer el mantenimiento en la aplicaciónCorregir y ajustar las Vistas de la base de datos¿Qué debes saber?Java JPA, Spring, Spring BootJavaScript, MavenAngularGoogle AppEngineBases de DatosDeseables conocimientos en Plataformas GCP, páginas e-commerce","
          3 años de experiencia
        ",Empresa confidencial,2021-03-08,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884722131,"
        Desarrolladores python bogota
    ",Importante compañía requiere para su equipo de trabajo estudiantes de 8vo semestre en adelante o profesionales titulados en Ingeniería de sistemas o carreras afines.Experiencia mínima de 2 a 4 años desarrollando en Python.Salario : $3'800.000 a $ 5.700.000 (salario negociable de acuerdo a experiencia )+prestaciones de ley.Se labora de Lunes a Viernes de 7:30 Am a 5:30 Pm.Contrato a término indefinido.,"
          2 años de experiencia
        ",Empresa confidencial,2021-03-09,"
                        $4 a $4,5 millones
                    ","
Bogotá
                        
                    ",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884722912,"
        Desarrolladores python bogota
    ",Importante compañía requiere para su equipo de trabajo estudiantes de 8vo semestre en adelante o profesionales titulados en Ingeniería de sistemas o carreras afines.Experiencia mínima de 2 años desarrollando en Python.Salario : $3'800.000 +$200.000+prestaciones de ley.Se labora de Lunes a Viernes de 7:30 Am a 5:30 Pm.,"
          2 años de experiencia
        ",Empresa confidencial,2021-03-09,"
                        $4 a $4,5 millones
                    ","
Bogotá
                        
                    ",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884734363,"
        Desarrollador java senior
    ","¡Únete a nuestro equipo! Nos encontramos en la búsqueda de Desarrollador de software Java. Lo que necesitas para ocupar este cargo:• Titulo técnico, tecnólogo o profesional en ingeniería de sistemas o similares.• Experiencia de 3 años certificables desarrollo en lenguaje Java• Frameworks: Spring boot• JavaScript• Herramientas de desarrollo web como HTML• Manejo de base de datos Postgre y SQL• Hibernate• Maven• Programación orientada a objetos• Manejo de Servicios de tipo REST y SOAP.• WebserviceTe ofrecemos un horario administrativo lunes a viernes en alternancia - Salario: $6’300.000 + beneficios y un contrato indefinido directo con la compañía. Si te interesa esta oferta, aplica tu hoja de vida aquí.","
          3 años de experiencia
        ",Empresa confidencial,2021-04-07,"
                        $6 a $8 millones
                    ","
Bogotá
                        
                    ",True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884732142,"
        Android architect - usd salary - remote work
    ","BairesDev is the leading software development company in the Americas. With more than 2,000 employees working on projects around the world.About the Role:We are looking for Android Architects to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world.These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.What You’ll Do:- Analyze software requirements and map them to existing Android architecture or extend the architecture in order to support the new requirements.- Provide direction, guidance, and expert advice to the software development and delivery teams.- Develop prototypes, proof of concepts, and feasibility studies.- Interact with 3rd party content providers to integrate additional services into the platform.- Offer support and troubleshooting assistance to the delivery teams for system level issues.You Must Have:- 8+ years of experience in development.- 6+ years of experience in Android development.- Solid knowledge of design and architecture patterns.- Solid knowledge and management of programming fundamentals including algorithms and data structures.- Advanced English level.BairesDev Offers:- Excellent compensation plan, well above the market average.- Possibility of remote work and flexible schedules.- Training plans.- Extensive possibilities for growth and professional development thanks to our mentoring system.Are you interested in joining the most talented IT team in Latin America? Do you want to work for an innovative tech company with the resources of a multinational market leader? Are you ready to do the best work of your professional life? If so, we want to hear from you. Apply today!","
          6 años de experiencia
        ",Bairesdev S.A.,2021-03-19,"
                        Salario a convenir
                    ","
Toda Colombia
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1884731667,"
        Desarrollador  sap (abap) -  mellin o bogota
    ","La Multinacional *TATA CONSULTANCY SERVICES*, está buscando un Developer Abap*Requisitos: *1.	Experiencia en proyectos de implementación SAP ERP ECC y SAP S/4 HANA.2.	Experiencia en configuración para los módulos TRM, TR y GL.3.	Creación de especificaciones técnicas y code review.4.	Manejo de políticas de Programación bajo estandares de SAP.5.	Experiencia de análisis funcional y apoyo funcional.6.	Certificación en S4 Hana para el Modulo7.	Experiencia en soluciones Fiori8.	Conocimiento en integraciones SAP S/4 HANA -Ariba.*Condiciones*: Remoto al inicio, pero después se debe tener la disponibilidad para trabajar presencial en Bogotá o Medellín (dependiendo en donde viva) / L - V / contrato a término indefinido directamente con TATA*Salario*: A convenir. (El salario está abierto al perfil del candidato, es decir no hay un rango prestablecido)Si estas interesado en saber más sobre la vacante por favor confirma por este medio y te contaremos cual es el proceso a seguir.","
          5 años de experiencia
        ",ADECCO COLOMBIA S A,2021-03-19,"
                        Salario a convenir
                    ","
Medellín
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884726807,"
        Desarrollador  sap (abap) -  mellin o bogota
    ","La Multinacional *TATA CONSULTANCY SERVICES*, está buscando un Developer Abap*Requisitos: *1.	Experiencia en proyectos de implementación SAP ERP ECC y SAP S/4 HANA.2.	Experiencia en configuración para los módulos TRM, TR y GL.3.	Creación de especificaciones técnicas y code review.4.	Manejo de políticas de Programación bajo estandares de SAP.5.	Experiencia de análisis funcional y apoyo funcional.6.	Certificación en S4 Hana para el Modulo7.	Experiencia en soluciones Fiori8.	Conocimiento en integraciones SAP S/4 HANA -Ariba.*Condiciones*: Remoto al inicio, pero después se debe tener la disponibilidad para trabajar presencial en Bogotá o Medellín (dependiendo en donde viva) / L - V / contrato a término indefinido directamente con TATA*Salario*: A convenir. (El salario está abierto al perfil del candidato, es decir no hay un rango prestablecido)Si estas interesado en saber más sobre la vacante por favor confirma por este medio y te contaremos cual es el proceso a seguir.","
          5 años de experiencia
        ",ADECCO COLOMBIA S A,2021-03-15,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884734796,"
        Profesional senior  de desarrollo  tic conocimientos en phyton, lenguajes de programacion software
    ","Reconocida empresa de salud en la ciudad de Bogotá, se encuentra en la busqueda de PROFESIONAL SENIOR DE DESARROLLO TIC debe ser Profesional en Ingeniería de sistemas, contar con una experiencia de 3 años los cargos como desarrollador de software o cargos similares, preferiblemente en sector salud o asegurador.CONOCIMIENTOS EN:Análisis y diseño de procesos asi como en modelamiento y documentación de proyectos. Conocimientos tecnicos especificos en motores de bases de datos SQL server, procedimientos almacenados, jobs, lenguajes de programacion Phyton, .net, javascript, php, html. Conocimientos en arquitectura de servicios web, xml, json. Conocimientos en Linux, administracion de servidores apache e IIS. Deseable conocimientos estadisticos y redes neuronales y bayesianas. Conociminetos en metodologias de desarrollo agiles. Deseable conocimientos en RPA y herramientas lowcode.Contrato indefinidohorarios lunes a viernesSalario: 4.900.000","
          3 años de experiencia
        ",Empresa confidencial,2021-03-24,"
                        $4,5 a $5,5 millones
                    ","
Bogotá
                        
                    ",True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1884742839,"
        **** desarrolador .net****
    ","Importante empresa requiere ingeniero de sistemas o afines , con experiencia de tres años en  desarrollo  .NET 2003 en adelante, desarrollo de web servicies. Experiencia en desarrollos web con tecnologías .NET, C# de al menos 1 año. Experiencia indispensable en Manejo de Visual Studio .NET desde versión 2003 en adelante, SQL Server desde versión 2008, aplicaciones web y servicios web","
          3 años de experiencia
        ",ALIANZA TEMPORALES S.A.S.,2021-04-06,"
                        $4,5 a $5,5 millones
                    ","
Bogotá
                        
                    ",False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1884704137,"
        Desarrollador .net medellín
    ",Buscamos tecnólogo o profesional en ingeniería de sistemas o afines con experiencia mínima de 3 años desarrollando con .Net. Interesado en aprender sobre CRM,"
          3 años de experiencia
        ",INTERGRUPO,2021-02-16,"
                        Salario a convenir
                    ","
Medellín
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884737094,"
        Desarrollador .net remoto
    ",Buscamos tecnólogo o profesional en ingeniería de sistemas o afines con experiencia mínima de 3 años desarrollando con .Net  Deseable manejo de Angular 4+  y Azure.,"
          3 años de experiencia
        ",INTERGRUPO,2021-03-26,"
                        Salario a convenir
                    ","
Medellín
                        
                    ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884742331,"
        Analista de desarrollo senior  .net / sql server/ c# / angular 6 en adelante
    ","SOMOS iQ OUTSOURCING.  Una compañía de BPO (Business Process Outsourcing) y BPaaS (Business Process as a Service) con más de 20 años de experiencia en la implementación de soluciones integrales e innovadoras.¡Buscamos tu talento! Si cumples con los siguientes requisitos, ¡no pierdas esta gran oportunidad! Te invitamos a participar en el proceso de selección para el cargo de ANALISTA DE DESARROLLO SENIOR.ESTUDIOS: Ingeniería de Sistemas, Ingeniería de Telecomunicaciones o carreras afines.EXPERIENCIA Y CONOCIMIENTOS EN: C#, .Net, SQL Server, Api REST, Angular 6 en adelante, .Net Core.  Ideal pero no excluyente en Azure DevOps, Pipeles, Git/Git Hub.  Experiencia mínima de 5 años en Desarrollo de herramientas.Deseable CERTIFICACIÓN SCRUM ó Developer / AZURE DEVOPS.TIPO DE CONTRATO: IndefinidoSALARIO: a convenir dependiendo de la experiencia/ indicar aspiración salarial.HORARIO: De lunes a viernes de 08:00 a.m. a 06:00 p.m.","
          5 años de experiencia
        ",IQ Outsourcing,2021-04-05,"
                        $5,5 a $6 millones
                    ","
Bogotá
                        
                    ",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1884720911,"
        Desarrolladores sql trabajo home office
    ","Importante compañía de financiamiento en el sector automotriz requiere Ingeniero de Sistemas, Telecomunicaciones o afines con experiencia de 2 años en de desarrollo de sistemas de Información, conocimientos de SQL Server y Oracle DB.Funciones:1. Reportar y mantener informado a la Subgerencia de TI de los requerimientos y desarrollos bajo la metodología definida por la compañía2. Garantizar que los requerimientos y desarrollos cumplan con todos los requisitos de los entes de control internos y externos3. Desarrollo de los Requerimientos asignados en el tiempo, alcance y calidad planeados4. Vigilar la correcta aplicación de los estándares, metodologías y procedimientos de desarrollo de sistemas de información, así como sugerir las mejoras que sean necesarias.5. Conocer, cumplir y participar de los lineamientos del Sistema de Gestión de Salud y Seguridad en el Trabajo, así como las demás Políticas Internas de la compañía.Horario: Lunes a viernes de 8:30 am a 5:30 pmSalario: 3.000.000 a $3.500.000","
          2 años de experiencia
        ",ADECCO COLOMBIA S A,2021-03-08,"
                        $3 a $3,5 millones
                    ","
Bogotá
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1884743178,"
        Analista de desarrollo de it inglés b2
    ","Ingeniero de Sistemas o afines, conocimientos en Análisis, Diseño y Desarrollo de Software y administración y gestión de bases de datos SQL Server, 3 años de experiencia en la implementación de soluciones tecnológicas incluyendo la fase de definición de requerimientos con usuarios finales para áreas de negocio comerciales; deseable experiencia en la industria farmacéutica, Nivel de inglés B2. Contrato indefinido.","
          3 años de experiencia
        ",MANPOWER,2021-04-06,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1884732392,"
        Analista de pruebas
    ","Si te apasiona probar el mundo, ¡esta es tu oportunidad!Importante empresa de Ingeniería de Software, requiere sumar a su equipo de trabajo profesionales digitales que deseen aportar sus conocimientos y experiencia en el área de pruebas de software.Para ello debes contar con los siguientes requisitos:- Tecnólogos y/o profesional en Ingeniería de sistemas, electrónica, software, telemática o carreras afines a la tecnología.- Mínimo 6 meses de experiencia en desarrollo de software con lenguaje JAVA- Conocimientos y experiencia en control de versiones Git, Gitlab, Github- Conocimientos en metodologías de trabajo ágiles (Scrum)- Apasionado por el testing y por generar confianza y tranquilidad a los clientes y usuarios- Apertura al aprendizajeTe brindamos grandes oportunidades de crecimiento profesional como formación continua, plan carrera, estabilidad laboral y muchos beneficios más que harán de tu trabajo una gran experiencia.Anímate, estamos esperando talentos como tú.","
            Menos de un año de experiencia
          ",Empresa confidencial,2021-03-19,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
